Short Gene name,logFC,logCPM,PValue
SNHG16,-0.139182674,4.580779081,0.549478134
CASK,0.43206985,3.394963496,0.274315239
CINP,-0.342640085,3.705255572,0.265318812
ST6GAL1,0.081418448,6.624327264,0.719983896
PTRH2,0.020004997,6.750490406,0.952580353
JMJD6,0.984115633,3.9709168,0.115253953
PYGO1,-0.11962137,4.109285338,0.758099613
ACO1,-0.055302673,3.93528599,0.844912834
MN1,0.230265746,3.590168472,0.530367087
PLSCR1,-0.220348112,8.879098776,0.313583039
DLD,0.405444144,3.304540767,0.252737883
LINC00869,-0.658229885,3.534615931,0.229247861
RABL3,0.178395325,3.851824192,0.591579109
ZSWIM5,-0.049412482,5.217152401,0.835668991
SMYD4,0.392251152,3.288069175,0.309508378
DERL2,0.030105816,4.120672596,0.995416528
MRPL30,-0.186435559,3.011340441,0.62120772
RBM12B,-0.043712482,5.112766806,0.842660862
EVL,0.063793501,5.270425685,0.825467831
NOC3L,-0.57248809,8.895197568,0.619726585
PLA2G4B,0.501934428,3.138224527,0.217254714
RPL24,0.456390769,4.2019669,0.134300747
TUBE1,0.186968915,6.265380646,0.434946487
COPB1,0.162304729,4.650751188,0.551073817
5-Sep,0.225814807,5.875580614,0.500305904
PRRT2,-0.103664772,3.722757354,0.725297135
ZNF207,-0.091502019,4.567193393,0.745216258
GTF2IRD1,-0.286270285,10.41407472,0.206974568
ZNF217,-0.024234228,5.256712831,0.90064504
GINS1,0.046958679,3.915874846,0.911309944
WARS,0.294922004,4.612328488,0.247330277
LOC100288152,0.200433422,4.392826451,0.520361854
C19orf48,-0.175176837,9.139494057,0.446934492
PACS2,-0.818948489,2.93575949,0.046960924
TP53I11,0.11140885,4.38788356,0.76238457
SYT4,-0.10099025,3.290330285,0.780607201
COL26A1,-0.05207902,3.94346858,0.875522957
USP14,0.015786694,4.026371644,1
PEX11B,0.35145017,3.298685854,0.308343113
PGAM2,-0.143820299,3.585059933,0.676398426
CSRP2,0.116950021,3.867801304,0.703813073
ZC3H7A,-0.005616959,4.709130206,0.996328079
SALL2,-0.560396948,4.852973341,0.095619706
HERC2P3,0.893525367,3.790685636,0.039144897
PNPT1,-0.23685684,5.224445964,0.294309045
TMEM87A,-0.176911242,6.163691476,0.425485983
MANF,0.122199033,4.557407506,0.696155934
WIZ,-0.112410813,4.187315175,0.66659277
CNOT2,0.13038314,5.154082133,0.643507494
SNX18,1.098091132,7.817649736,0.708039043
EAPP,0.367608866,4.36857273,0.306106278
GDAP1L1,0.511302312,5.593898937,0.126848374
HDAC3,-0.164146499,5.050088127,0.532052753
OLFM2,-0.176263103,3.763352125,0.554760239
CRIP2,-0.534692215,2.799356941,0.250147304
PAPSS2,0.58099972,3.218046999,0.204905874
P2RX3,-0.308472915,8.461100937,0.198525356
FBXL6,0.629291092,4.923398572,0.098463852
MAPK8IP2,-0.450867582,4.291522174,0.102210913
NAT10,0.0237657,3.686188817,1
GPCPD1,-0.015077324,3.598259808,1
GALNT14,-0.399110551,4.273597816,0.143991207
PDZD4,0.150933751,3.617869831,0.640121164
TFG,-0.252365066,5.09394566,0.427329787
NIFK,0.408638327,4.059511739,0.203021656
EIF4H,-0.194540784,3.552146308,0.56182959
CCDC47,-0.023771952,5.24855721,0.905915046
TSPYL4,-0.076014069,3.837783283,0.757699494
SUCO,0.154470356,4.961534627,0.640740922
U2AF1,-0.07064131,5.005544702,0.808980448
TRIAP1,-0.073027972,4.208082195,0.777262839
TUSC3,0.230891405,3.275553122,0.593634192
LPPR1,0.185886983,3.183437735,0.609157302
WNT8B,0.766508322,3.847691547,0.093350195
TIMM23,-0.125548602,4.731929219,0.669950014
ZCCHC14,-0.065232775,4.699506661,0.789529886
ORC5,-0.777379614,3.45905335,0.027546102
STMN4,0.261022101,3.20693602,0.516741355
TASP1,-0.003280111,3.394851218,1
FAM114A2,-0.280144969,3.133306008,0.489215315
SULF2,-0.156342082,5.387574279,0.477659433
TATDN1,-0.031140864,4.348969125,0.914941488
EIF2AK3,0.099308174,3.427043993,0.731295927
CBL,0.026181203,3.236804229,0.975138117
ATPIF1,0.413892817,3.599150827,0.315033908
ECD,-0.070049382,4.022710063,0.796169164
GUSB,0.302286767,5.34779405,0.330801707
LINC00342,-0.052371265,5.14397705,0.818827147
SLC35E1,-0.07177621,5.171644469,0.755076259
GOLGA3,0.375161601,5.297952157,0.31524483
PARD3,0.302154567,3.317249055,0.413689505
GUCY1A3,-0.346021647,3.1107975,0.2628106
NIPAL3,0.013122022,3.557843853,0.974546322
ATCAY,-0.144390015,4.215556041,0.625174168
MMP11,0.013931899,4.203186938,1
ELN,0.424675753,5.198739347,0.190320935
POMT1,0.037739533,3.55390055,0.951577221
CAMTA2,-0.067333381,3.829641368,0.812356967
EIF4E2,-0.308702496,4.309570937,0.263784015
LINC00152,-0.589105399,3.936531943,0.075930766
CASP2,0.240651247,4.145052275,0.436652422
GPR173,-1.10410347,3.969831593,0.010988613
RAB6B,0.044629047,3.35696567,1
UBC,-0.004392848,10.36861164,0.963406598
TMOD2,-0.10186123,3.019693826,0.848201272
AKR1A1,-0.191390732,6.583556737,0.416529418
SCG3,0.10773171,3.949469609,0.707027388
MRPS35,-0.224829095,11.26052357,0.196233039
ID4,0.10668238,4.971656755,0.689774643
SLC35B1,-0.046684837,6.209340143,0.827928612
VPS26A,0.270880751,8.134024856,0.238840177
AATF,0.163804523,3.605582864,0.713588199
PNMAL2,-0.178659797,4.144987451,0.51241829
FOXK2,-0.19852287,7.971041472,0.389139057
IMPAD1,0.133060508,3.432357225,0.683969847
IPO11,-0.274305605,4.18974388,0.433527384
EDA2R,-0.474969904,4.363883332,0.123628264
COPS3,-0.923581796,2.242083346,0.238553485
NCK1,0.173799018,5.19710735,0.53761808
GDI1,-0.08584311,11.2245249,0.650797483
RFC2,0.102805345,3.681349263,0.72270164
UXT,-0.147279611,6.924989582,0.498083966
PCDH1,0.056488942,4.541523037,0.884281845
EPS15,0.794583726,3.38553144,0.093380263
KLF7,0.811637197,4.814167918,0.003305837
YIF1A,-0.172455939,4.669778641,0.452739463
FGGY,-0.187565357,3.315740823,0.614867152
RAC3,0.498678234,4.54938635,0.17737457
FAF2,0.252332882,3.973305445,0.444472426
LRRC42,0.07404635,3.161823807,0.891562796
ZCCHC4,0.365560941,3.479039305,0.282431931
CLASP2,0.082885933,5.124458574,0.78830479
EIF4A1,-0.300579081,4.869756158,0.212114297
PLXNA1,0.03946461,4.537952384,0.917632403
COL12A1,0.366350927,4.030179096,0.174459755
YIPF5,0.008000515,3.605561161,1
PKIB,-0.499667325,3.127296961,0.235750533
ACTL6B,0.202065295,3.998469438,0.476658378
ANAPC5,-0.244364983,12.25825066,0.246900067
WBSCR22,-0.212668421,7.242702176,0.384086482
AKAP8L,-0.02615248,4.179535183,0.98110598
C1QL4,-0.386953193,4.27729402,0.17362373
COG6,-1.178339136,3.1738703,0.002173882
RBM5-AS1,0.112893093,4.802344936,0.674532026
PGM2,0.805046873,3.673809926,0.043492753
DYNLRB1,-0.189161935,3.72409271,0.456520408
EXOSC6,-0.110166972,5.042315001,0.633976961
LOC728554,-0.033575178,4.132483893,0.903981372
TSKU,0.138458292,5.24396412,0.531444999
DPYSL2,-9.008134798,5.225761429,0.002064599
IMPACT,0.275490015,3.841062361,0.402676747
STT3A,-0.063493438,5.941815857,0.801124053
RPLP0,0.116540161,3.490006246,0.836538106
RAB15,-0.404083436,3.484606119,0.186810668
CLTC,-0.056382509,3.457021317,0.881916419
RWDD2B,0.157350893,4.023316284,0.613673799
MARCKS,-0.154073711,3.1058989,0.642619584
TSR1,-0.066459357,3.717896608,0.818946269
WDR20,0.347217742,3.920385806,0.403105137
USP42,-0.677458399,4.298662329,0.201354509
NACAD,-0.000720615,4.249957255,0.994962253
FBXL19,-0.021280791,4.184459949,0.944995696
SF3B4,-0.160602411,3.753273666,0.625010412
UBTD2,0.346155606,5.750429527,0.326017964
C1QTNF4,0.207899673,4.231068671,0.499203351
PTBP3,0.168256817,6.641261982,0.500338557
SLU7,0.024788304,3.404046786,1
GRIK5,-0.000653088,5.48321383,0.989057733
DLG4,0.502418873,3.453228831,0.158061538
RENBP,-0.124869605,4.372139049,0.586266813
PELI1,0.141070353,4.595416286,0.573049872
ZW10,-0.224431484,3.355302486,0.612314953
CDK5RAP1,-0.148792636,3.435925421,0.625096751
AQR,-0.564274537,2.941669773,0.157700093
HEBP1,0.213484467,3.756126139,0.519048917
CEP68,0.013335507,4.530834457,1
ZNF697,0.2429966,4.749795974,0.387280363
SIK3,0.258783103,3.74937481,0.435378695
FAM219A,0.088469598,4.227866233,0.82952142
SRPR,0.21446391,4.575455525,0.42812697
MCEE,0.074898573,4.978670142,0.793508949
STOX2,0.753432267,4.263728257,0.054377823
EMC7,-0.014975301,3.869411267,1
ADAM11,0.080389432,4.080354759,0.807365636
ELAVL3,-0.466016043,7.012895561,0.035669519
PDHX,-0.41263177,3.342083197,0.262663326
GSPT1,-0.018796232,4.358015809,0.964376684
GALNT9,-0.060041782,4.47288731,0.834637284
STMN1,0.236299675,3.510167545,0.48234727
MUSTN1,0.064060068,3.440228215,0.944756052
C17orf70,0.009452756,4.22978494,1
NDUFS1,-0.115248948,3.353892123,0.808815062
HSDL2,0.141515871,4.363048993,0.613763214
SAMD11,0.426797215,4.341765267,0.150569241
PLEKHG5,0.229887094,3.36386466,0.566751671
ALG8,-0.117054673,4.696222909,0.624970832
LGALS3,-0.123512921,7.319296984,0.588172967
SNAPC3,0.035591382,4.280956782,0.963539452
SDSL,-0.418438323,4.139646299,0.119554252
MTSS1L,0.319358316,3.176328041,0.390038484
VPS37D,-0.210337207,8.233402203,0.378876424
DNTTIP2,0.222052588,3.819280846,0.528215236
LPIN1,0.014847323,3.202834851,1
CALCOCO2,0.283720894,4.008741623,0.347945032
GALNT1,0.190242184,5.833910952,0.393364034
RCOR2,0.10106882,3.698755633,0.759722154
IRF2BP1,0.250993195,3.965095166,0.483753466
XPNPEP3,-0.132518206,4.360410884,0.576492327
H1FX,0.208242458,3.200514376,0.573961579
ELF3,0.592972374,3.163556583,0.277099765
TVP23B,-0.017853479,5.21128237,0.945279751
HSP90B1,0.267468494,7.300106154,0.340252232
SRSF5,0.669220685,3.441190653,0.074407715
FMNL3,-0.032106934,3.374215337,0.947277183
DPYSL3,-0.331334944,3.237433398,0.453844151
ST3GAL1,0.182230174,4.730136505,0.49467642
EIF2S1,-0.433805715,3.821649893,0.226687119
AHCTF1,0.122621963,3.565715164,0.77899012
TLE1,0.288222329,3.512864857,0.457380797
GRPEL1,-0.047710032,6.239044541,0.831258193
MYT1,0.105617915,3.458662901,0.86381859
GDPD1,-0.017881876,9.171333288,0.925310565
MOCS2,0.069397162,5.508643919,0.842754756
BUD31,-0.336162435,4.996046256,0.125860222
MRPL48,0.491449724,3.476569446,0.22555997
TRAF7,-0.142634081,4.148977088,0.688794964
RXRG,-0.069509732,5.605915552,0.766795535
PSMC5,0.109431265,4.680787697,0.732396055
PSMC1,0.164979106,3.686577356,0.606113404
CACNG7,-0.148062983,3.755919532,0.612206922
ASB1,-0.096444006,5.820244874,0.668191654
DDX1,-1.217260945,3.979378432,0.006512055
CLVS1,0.345701132,3.821230476,0.511658435
SRR,-0.12339255,5.479055534,0.646324472
MMADHC,0.397745231,3.653851391,0.269779281
SPC25,0.501432284,3.960050382,0.090408549
VDAC3,0.047710594,3.862893728,0.901478528
IGFBPL1,-0.189519115,3.606500138,0.535771642
MAB21L2,-0.293135461,4.135757932,0.336365989
ABCC4,-0.101310251,3.352623915,0.841473754
RAB3A,0.401053225,3.571982568,0.249960742
YPEL3,0.06469782,5.519450286,0.792592566
UTP6,0.119629444,5.301232463,0.628124951
HSPA9,-0.497555019,5.898767434,0.062899082
HBS1L,0.218333833,4.875826692,0.434285513
FAM179B,-0.096333873,5.209050715,0.686905493
POLR2J2,0.005029217,3.050955571,0.979023976
FBXO9,0.289816856,3.253242866,0.476860007
MFI2,-0.282658864,6.404873194,0.227412944
PMF1,-0.463895877,3.573649784,0.133988608
RNF157,-0.584559454,3.031284068,0.113594217
PI4K2B,0.806388727,3.46519473,0.053825329
TRMT6,0.034829695,3.795633957,0.964980519
TBC1D16,0.302517388,3.328544495,0.447492829
ACSL4,-0.029503602,4.485808223,0.924824589
SNORA67,0.117296169,3.662409742,0.721917291
SCARNA9,-0.012189333,4.30740276,0.965627259
TMEM131,0.503444844,3.309924088,0.218329603
ZFP62,0.743532637,3.729296954,0.040379102
RAB28,0.195648881,4.945439584,0.570670594
GFPT1,-0.132889869,3.298506875,0.643868871
USO1,0.141101579,3.858340569,0.631782252
PARP14,-0.282026479,4.427021368,0.321730095
SNN,0.098189255,3.814695354,0.78191733
NLGN3,0.689329334,4.347220595,0.058040476
HOPX,0.010514083,3.224653846,1
DDX18,0.071766947,3.748598814,0.914492141
ZNF253,-0.040525099,3.86367929,0.91225432
FKBP15,-0.299334009,3.562269372,0.397087936
TCEB2,-0.095349839,4.847516001,0.709329445
MSH6,-0.252555504,3.300641515,0.453115518
GFOD2,0.213579426,3.230353675,0.641503225
COX17,0.55988146,3.648289234,0.131216233
MOXD1,0.367998123,4.418272929,0.500208531
GDF11,0.387226111,4.061489203,0.322988401
EMP2,0.233251684,4.145846871,0.41538948
SEC63,0.087782636,3.17614141,0.946588431
NIF3L1,-0.065843805,5.832835496,0.757530307
FBXO25,0.068760464,2.747560316,0.975641681
RPS3,0.085898113,3.891825772,0.816164674
KLC1,0.321757143,3.741086816,0.346417661
CIAO1,-0.288529823,5.162979806,0.31356221
HNRNPD,-0.078111173,3.410267362,0.884336086
MKNK2,0.246981371,3.879343939,0.500807186
TET3,-1.330596409,5.22012023,0.011163694
APBA1,-0.29487215,3.893979145,0.396754387
TTC37,0.312048214,4.475423881,0.508334715
ESYT2,0.288612806,3.969914066,0.460460903
B3GAT1,-0.332121322,3.295782172,0.337511244
CERK,0.811128795,4.634408675,0.029114793
EBF2,0.107479518,4.60716973,0.704605983
DNAJC2,0.105301494,4.95661215,0.696796091
CAMK4,-0.039030531,4.848168982,0.885566255
HBP1,-0.143065278,4.101938527,0.593341553
ENO3,0.317845252,4.757719528,0.267888001
LRP3,-0.034153369,3.945424578,0.89159944
ZBTB41,0.560224898,4.69807494,0.139197848
COPS6,0.087366758,4.819934977,0.812105278
CELSR3,0.142896011,5.372467844,0.603992032
KLHL24,-0.048130128,6.944410593,0.838544218
APBB3,0.201811974,4.457306275,0.575788405
DCAF13,0.269967452,4.363053393,0.347577608
SYP,-0.184358147,10.9568612,0.412485957
VASH1,0.026724336,4.351306283,0.968510411
HDAC6,0.144939447,3.967394163,0.665830074
AC104134.2,0.024960768,5.127073568,0.968482376
HOMER3,-0.594480205,3.965547475,0.027220507
SPTY2D1,-0.231248158,5.628972463,0.436347724
RER1,-0.182979053,3.562346928,0.526265432
ST3GAL4-AS1,-0.146649626,5.902852699,0.544720456
PRKAR2B,0.11260712,4.366626359,0.735052322
EMG1,-0.096603903,5.170323911,0.668653472
MPHOSPH10,0.244981592,5.071794516,0.382519802
SUV39H2,0.00641023,3.573191269,1
RHOBTB1,0.168532766,4.38948001,0.687105353
ASCC3,0.097957664,4.014745384,0.828096061
BMS1,0.171995763,3.371904456,0.687604235
PUS7,-0.120654414,4.983909807,0.611361582
PPAT,-0.136400163,4.136294972,0.703854419
NDUFB4,0.274190693,3.751878495,0.445417604
TTF1,1.296830452,2.786590123,0.054114726
SGCG,0.065190739,5.308879073,0.83429903
MTHFD2,-0.052164957,3.431667935,0.97157042
ELAVL4,-0.083053643,4.018202108,0.793881623
HDGF,0.205808112,5.538221978,0.396955312
TXNRD2,-0.21715929,4.06274793,0.439386098
PPM1E,-0.086180833,5.043885242,0.715925062
CPAMD8,-0.077669605,7.056955672,0.725477122
ABCA3,0.026502588,4.123656809,0.981971877
NUP98,-0.707687134,6.779175617,0.072393647
ELP2,0.03845548,3.546244988,0.88955458
FNDC3B,-0.481244142,3.548263143,0.214215627
UBXN4,0.029836825,4.294025397,0.963447202
MUM1,0.033734529,3.557877182,0.951037271
TUSC1,0.452159095,3.343669668,0.20907642
REM2,0.443339503,4.116896408,0.211531349
NPHP3,0.08721512,4.561461788,0.798632049
MAGOHB,-0.017460703,4.23135446,0.981453769
POLR3D,-0.178733157,7.153221504,0.427487349
TRAPPC1,0.386258858,5.176318617,0.242677764
KALRN,0.188991189,3.326816486,0.606586728
ERC2,0.127690969,4.14775999,0.665038728
CRABP2,-0.872867202,5.094744962,0.04372532
KHDRBS2,0.103349087,3.711357927,0.777327031
LAPTM4A,0.097967122,7.062277654,0.76909018
CACNA2D3,-0.106783318,4.940088125,0.694532552
CCDC25,0.139345647,4.013329522,0.669320894
RNF121,0.735905733,3.293131355,0.079076034
MRPL17,-0.136809931,3.810226033,0.638445265
SC5D,-0.125259553,4.154326459,0.786874096
ATL2,0.109847018,3.181706268,0.799033198
C11orf95,-0.369636897,3.054935965,0.344164802
THUMPD1,-0.060773087,3.515528908,0.823499966
TTYH1,0.128343663,3.252460207,0.704452108
LOC100506603,0.057572866,5.723117087,0.910642758
PHF2,-0.2448572,5.98506945,0.296629468
PRMT5,-0.374981977,4.167091989,0.13089853
PAPSS1,0.48976378,3.228218732,0.21296394
NSUN5P1,0.055401945,3.766627674,0.940730933
ADAMTS10,-0.049249416,5.710636915,0.794367953
C2CD4C,-0.06166494,5.509897581,0.790973262
FAM126A,-0.049621573,5.421454708,0.824152267
OAZ2,0.208664758,3.671287176,0.58435126
NARG2,0.111216752,3.443134447,0.898140034
PRRT3,-0.904279076,3.889951144,0.022662209
FAN1,-0.157266988,3.123591668,0.673000341
MVB12B,-0.068770509,11.33114841,0.720075694
DSTN,-0.119287781,5.789667861,0.552383519
NAA20,-0.109933742,5.841647708,0.615157689
GBE1,0.236686205,3.916653933,0.511330626
DOPEY2,-0.097389956,5.569585555,0.685185874
ARMCX5,-0.251109792,3.777179451,0.375004958
ALDH18A1,0.041300263,3.398736261,0.924790499
RASSF4,0.400333822,3.283741065,0.324345997
HSBP1,0.140809184,4.156581166,0.591377207
TOX3,0.06274226,5.459190958,0.823606236
ENY2,-0.106559281,4.528029774,0.658257015
ARHGAP5-AS1,-0.320500862,6.698317266,0.145346234
WDR43,0.157779177,4.979496463,0.541301119
MED9,-0.112619549,4.438898165,0.646641905
SLC31A1,-0.740726938,3.826896554,0.045057206
DRAXIN,0.042200259,3.638772555,0.95519862
GTF2H1,-0.066029938,3.188485073,0.940661398
VPS33A,-0.333307471,5.620023255,0.137968274
SYT5,-0.343579154,3.082854888,0.38631938
MICAL1,-6.945094291,3.667993361,0.002301698
SNORD116-18,0.180272738,3.687586595,0.618661709
ALDOC,-0.267869781,5.339201633,0.283518748
ADAMTS7,0.008671877,4.374155724,1
NAA35,-0.174679519,6.860308768,0.488581838
ARHGEF7,0.376135865,4.282369065,0.421501094
PARG,0.241158565,4.498510825,0.315488478
MYO5B,0.11717189,3.881991289,0.72568404
ZNF606,0.247326579,6.740595083,0.373297931
SCD5,-0.338307429,7.645985847,0.283748606
PSMD1,0.136398305,3.580095484,0.668955859
CCDC109B,0.016102578,3.341296509,1
MKRN2,-0.576015639,3.587551071,0.069236924
TMED2,-0.053267745,4.722353246,0.827407006
SAR1A,-0.098621913,4.391589743,0.752849523
ESCO1,0.177247718,3.538465655,0.73995877
DCLK2,-0.060765126,3.43648927,0.885724116
KIF5C,-0.061044346,3.828525431,0.801919235
ANKRD13B,0.130568495,3.425200138,0.750040902
CXXC4,-0.297489529,3.043383156,0.47758125
ADAP1,0.060249355,4.855193419,0.840493925
MMD,-0.125894408,5.365478102,0.54196271
GPM6B,-0.120645248,7.035017799,0.553502318
B2M,-0.197681599,4.066396789,0.44708512
RAD17,-0.148342611,6.572809563,0.478579425
FAM20C,0.023349997,3.451869119,1
HGSNAT,0.819046893,3.063458655,0.059039108
ATF4,0.098054625,4.631086156,0.715799784
SNORD116-24,-0.253358274,4.027794807,0.360670344
PLRG1,-0.12055312,4.269735112,0.643322383
CCDC59,-0.125435061,4.608397379,0.625093022
SYT13,0.124306379,4.153362694,0.696204624
LMF2,0.079795533,3.888702842,0.856989952
LINC00086,0.096382244,5.129639634,0.738265584
SLC1A5,-0.059881558,4.751366378,0.83341224
SPCS2,-0.346062854,3.33151987,0.341601002
SCARA3,0.008554971,3.955563037,0.970656052
ATP6V0A1,-0.468199283,3.578449023,0.166690445
LOC101926898,-0.052848999,5.165805301,0.828846534
POLR2B,0.02943864,3.552808232,0.984712619
CNNM4,-0.123652058,4.563569309,0.652394391
SLX1B,0.377451259,4.599413049,0.245311514
ZNF623,0.194168483,4.21865478,0.553279865
EIF3K,0.110523937,3.981678547,0.746078022
EIF2B4,0.302931824,4.513631612,0.210701346
MICAL3,-0.005886355,4.552072204,0.992818086
CDK14,-0.008225046,3.642064429,1
DHX29,0.059942813,5.532865588,0.806761211
ADCY6,0.129329615,3.654749178,0.76988575
SH3BP5,-0.453393331,3.146769481,0.157334159
LTN1,-0.229910172,12.53768309,0.40883197
PTMS,-0.385820376,5.695671988,0.106743295
EIF3M,-0.042260426,4.463542823,0.899738638
RPL35A,-0.528649596,3.097397497,0.158313885
RNF130,-0.260378907,3.696455652,0.420420759
PATZ1,-0.310187567,5.034785678,0.184026024
PDE10A,0.361393324,3.175723523,0.368038133
IPO5,0.004999252,3.961295286,0.983506784
FARP2,0.028662781,3.616846431,0.985445897
PSMC2,-0.575574997,3.402660202,0.080885027
ARHGEF3,-0.027694204,3.363558614,1
TRIM22,-0.068103884,5.310245028,0.751469365
GOLGA2,0.828493109,5.557652643,0.06679375
KCTD21,-0.065696034,4.851359979,0.808274979
CCND2,0.005879297,4.163509301,1
EIF2B5,-0.166382215,3.235849769,0.766076439
PSMB5,0.135162489,3.496174425,0.761603039
CSNK1G2,-0.107087561,3.232153213,0.863583411
DKC1,3.238839341,3.603148505,0.003008335
HSCB,-0.196661972,3.565185302,0.575238809
PMF1-BGLAP,-0.006636951,3.681757104,0.955134246
PPP2R5B,-0.175621712,4.530368215,0.495324722
S100B,-0.08447922,4.629669737,0.735974738
DDX47,-0.154500738,5.333869284,0.489076295
C12orf68,0.010613794,3.181677149,1
USP39,-0.029234127,6.988505872,0.890415829
CBX2,-0.818290159,3.067702355,0.049188433
CHAMP1,-0.039080436,3.291837025,0.945031541
SRFBP1,-0.126099715,5.843047519,0.547990314
SNORA74B,0.16080718,4.208173526,0.606909527
GGT7,-0.169035633,4.795770069,0.518680449
HNRNPM,0.164301597,4.003886174,0.526521699
ZDHHC9,-0.433576446,3.976416692,0.232408215
DNAJB2,0.148768571,4.319716104,0.616719656
SNX2,0.231847281,3.164735069,0.615617554
RMDN1,0.970292133,3.311321976,0.118441722
HN1,-0.130529143,3.163783432,0.771273334
WDR3,0.119950612,6.52643669,0.702025598
GIT1,0.071148209,4.858349429,0.774625629
C11orf1,-0.14614311,3.352223281,0.728839644
SETX,-0.034581866,3.589981612,0.981854274
HMP19,-0.31609814,3.354338957,0.408108126
IER3IP1,-0.373514602,5.345326512,0.114164102
CNST,0.16854606,4.16095768,0.605548183
PDCD4,-0.048925929,4.631673856,0.863959194
VKORC1,0.132891269,3.892368272,0.657981237
IQCB1,-0.076966772,4.245754581,0.767581278
SPRYD7,-0.191884624,7.569837856,0.558941664
PCGF3,0.346405539,4.283705937,0.277593413
GNAZ,-0.268055663,4.059302524,0.33771068
B4GALNT4,-0.15663477,4.988195405,0.540116131
LRRFIP1,0.190129001,4.512374641,0.446561455
MRGBP,-0.607485757,3.433905745,0.213730157
C2orf47,0.077854025,5.690630735,0.761346191
PHC2,1.40044047,10.2222638,0.017973994
KLHL17,0.037606628,5.534703208,0.922206439
NBN,0.055313026,4.648227266,0.91960232
