Short Gene Name,PGP1,GM23716,GM23720,GM25256,BXS0110,BXS0111,BYS0112,BXS0114,BXS0115,BXS0116,BXS0117,902,14758x3,14799x1,14824x13,14763x7,14739x3,14765x2,14710x6,14781x16,14746x8
UBL3,13.370157999999998,14.813911,12.166614333333333,17.81685966666667,10.840814,12.574660333333334,11.838169,14.552405666666667,12.893172666666667,9.924649,10.027945333333333,10.001882333333333,9.601789333333333,13.788463666666667,9.526529000000002,7.161316666666667,6.458705,9.207883,7.733475,8.457498333333334,7.1077305
UBE2L6,28.84663833333333,32.03196766666667,40.66191633333333,23.677818333333335,25.935591333333335,28.612245333333334,34.96849566666666,25.411676,28.514306333333334,29.249511666666667,30.858848,35.438316,27.378893666666666,28.685175333333333,20.325156333333336,24.640696333333334,24.174135500000002,29.181808,33.285624,31.708753666666667,28.380611665
PGGT1B,4.9466003333333335,3.6914279999999997,4.8308073333333335,4.502013666666667,3.697025333333333,3.6837250000000004,4.815274333333333,5.1891343333333335,3.439497,2.9849689999999995,5.2453460000000005,4.921579333333334,3.46927,4.919008333333333,3.911439333333334,3.221404666666667,3.2203969999999997,3.5209080000000004,2.314385,4.45695,3.5886273335
GRPEL1,12.390077333333332,10.981995333333336,7.8367346666666675,7.943108666666667,7.272133333333334,7.477271666666667,8.659174,9.138928666666667,8.368897666666667,6.738514666666667,11.315542666666667,13.043811666666665,11.337735333333333,8.693855333333333,10.246440666666667,8.497281,9.5741145,8.517216666666666,5.77351,9.077841999999999,7.5777965
CUL9,3.2910143333333335,4.228633333333334,4.944286333333333,4.134845333333334,5.859211666666667,5.5920440000000005,4.8229386666666665,3.9436136666666672,4.103261666666667,4.266915333333333,3.1513613333333335,2.8261523333333334,2.956243,4.773139333333333,2.573500666666667,3.105987666666666,4.238205,4.810282,2.924102,4.260601,3.4936195
EEF1A2,59.34086533333333,79.18633666666666,46.344189666666665,54.150936,50.280428666666666,49.11965866666666,53.06134566666666,46.96015500000001,46.24041833333333,65.230144,63.88729033333333,97.75716466666665,46.692011666666666,17.202517,69.166299,36.79971033333333,20.3854085,41.464606,131.05595,116.439052,58.949453000000005
LOC728769,2.782022,2.6658646666666663,1.950139,2.369916,3.2851079999999997,3.409022333333333,2.686427666666667,2.5207599999999997,2.6356913333333334,1.6323933333333336,1.9981039999999999,2.10961,2.9929550000000003,2.0117463333333334,1.7432646666666667,1.2019203333333333,1.782266,2.8577266666666667,2.686255,2.4816686666666667,2.7536115
H19,6.590849000000001,224.09723566666665,506.736091,359.921171,477.98929433333325,145.86073666666667,205.89489400000002,118.92676333333334,69.24690233333334,43.812559666666665,181.3537653333333,357.4912586666667,304.91298266666666,439.2366836666667,710.2238666666667,922.8102439999999,1106.1066555000002,631.4520423333333,17.902217,41.47866233333334,18.3531793335
WDR81,1.7625433333333334,2.346616666666667,3.0841903333333334,1.9404466666666667,2.894011666666666,3.0645986666666665,2.8071593333333333,2.049265666666667,1.8111810000000002,1.9001096666666666,1.642009,1.8188696666666668,2.0730980000000003,3.391560333333333,1.751537,2.8559700000000006,2.8466625,2.6110983333333335,1.59504,1.9926443333333335,1.7539275
TEF,2.601898666666667,3.876101666666667,4.584373666666667,2.662405,2.899768333333333,2.1956123333333335,2.8251933333333334,2.5326299999999997,1.8906013333333334,2.585118,2.494757333333333,2.831384666666666,2.327415333333333,3.5733053333333333,1.9359166666666665,4.866436333333334,3.0205035000000002,4.6174523333333335,3.015183,3.0568896666666667,2.6144628335
DUSP12,14.171318666666666,11.753213333333335,10.208294,11.476849666666666,8.591365666666666,7.177110333333334,10.167605333333334,10.844657666666668,8.506662333333333,9.919612333333333,12.111680666666667,12.811294666666667,14.754238333333333,13.752887666666666,13.129264,9.217602999999999,10.608968,13.080781,9.914257,11.473602666666666,9.490370335
ALDH6A1,7.495743999999999,7.181181333333332,10.459482333333332,8.310813000000001,6.540116,8.807468666666667,7.520966666666666,7.621665,6.769180666666666,6.8030800000000005,7.355194333333333,7.664923333333334,9.698045333333333,12.504185666666666,7.983094333333334,7.463588666666666,6.15982,9.677440333333333,4.673702,7.011423333333333,6.0550555
PPP3CC,3.9357716666666662,3.544575666666667,1.7458176666666667,3.761442666666667,2.8993463333333334,2.83553,4.761591,4.057798,3.798339,2.6645853333333336,4.452414666666667,4.398679333333334,4.445283333333333,2.3268736666666663,1.972707,1.341463,2.0338339999999997,2.324040333333333,3.818157,4.068162,2.3235836665000003
NAPRT1,8.069173666666666,5.161100333333334,8.128630666666666,5.582492666666667,10.864032333333332,7.223573333333333,8.362698333333332,8.518875666666668,10.553239,11.000127666666666,6.001333333333334,9.216874666666667,12.290320999999999,8.622465,7.920040666666666,14.454095,17.420866,13.251426666666667,9.968125,8.113941333333335,9.7336783335
FKRP,1.2623586666666666,1.3529516666666668,1.6443726666666667,2.211038,3.691365,2.8862843333333337,2.9111046666666667,2.4053883333333332,2.2138066666666667,1.8592963333333332,1.0975526666666666,1.608367,3.0787176666666665,4.62292,2.463518,3.4037299999999995,3.8551485,4.478811,1.213073,1.6265353333333332,2.0069835
RHOBTB1,5.165455333333333,2.5582116666666668,3.532531,2.7697803333333333,2.7762429999999996,2.648191,4.162787000000001,4.689842,2.6776173333333335,1.9034136666666666,3.226754,3.557452666666667,3.7814506666666667,4.845108333333333,3.626521333333333,4.430996666666666,5.4311255,3.872438666666666,2.823183,4.088497,3.055792
SNAPIN,18.367250666666667,15.819868666666666,16.031591000000002,15.538669666666669,17.91547866666667,16.445178,18.335402000000002,16.012669,19.576448333333335,19.113397666666668,17.683350666666666,17.593093,22.21363,17.483204333333333,16.080327666666665,13.754979666666665,19.807566,19.806014,11.158815,12.120597666666667,17.921708835
CERS2,14.138355666666667,19.816933333333335,31.992763666666665,21.85175633333333,39.299171,35.717213666666666,30.75523133333333,24.292411666666666,24.714608333333334,24.463595,16.592444333333333,16.556387333333337,24.430539333333332,37.210836,25.878781,34.88138633333333,43.8445295,39.004774000000005,7.32045,8.086035333333333,16.105798335
CDIP1,6.7030493333333325,7.006814666666666,7.218296333333334,8.194283666666669,8.480223,9.859327333333333,9.367992666666666,8.079956333333334,6.663785333333333,12.270520333333335,9.214640666666668,9.671100666666668,8.948019,8.603932,9.535032666666666,6.411646999999999,6.9654425,8.539908666666667,13.268509,11.013880666666665,8.3022231665
ARRDC4,13.767300666666666,10.538629666666667,7.805589,14.020457666666665,7.478551666666667,10.107559,8.660617666666667,4.342813333333333,9.725273333333332,10.500257666666666,14.917108666666666,10.744166,11.287753,10.900594666666668,14.280814999999999,11.174118666666667,10.286178,12.436187333333335,10.013329,13.236037333333334,7.630577499999999
PFDN2,34.58897566666666,35.96427133333333,22.196776333333332,19.487752999999998,20.244557666666665,14.631959333333333,23.427255333333335,22.27590066666667,20.59192733333333,22.875626666666665,35.02675633333333,35.52406833333333,28.932741000000004,20.443090666666667,27.581527000000005,19.331230666666666,18.639236,21.282756666666668,18.847148,29.43362,20.136808
BTBD1,15.283358999999999,12.549810666666666,10.962058333333333,11.281087999999999,9.432805333333333,8.789217333333333,12.030982666666667,12.354678999999999,8.490056666666666,9.430451666666668,14.559580333333335,13.354541,12.458459,14.343487000000001,12.324633666666665,9.928251333333334,10.255010500000001,10.880300666666665,14.324374,16.78691,9.394369335
CCDC113,4.86337,2.8939356666666662,2.2114333333333334,3.8123393333333335,4.9819656666666665,4.476476,5.4592496666666674,5.889361,5.865644333333333,3.799657,4.014765333333333,2.876015,3.1246383333333334,2.6723169999999996,2.8175523333333334,2.0006436666666665,3.3824994999999998,4.3482856666666665,2.566745,4.638797333333334,3.2891195
PPM1H,3.6976573333333334,4.982927666666667,4.785859666666667,2.0308913333333334,3.192788333333333,4.261228333333333,3.5250000000000004,3.2924493333333333,2.8002680000000004,2.6655676666666666,2.903498666666667,1.5780443333333334,2.4566943333333335,5.097975666666667,2.4160563333333336,3.7763226666666667,3.1807035,4.014565666666667,0.948348,1.9126666666666665,2.2499241665
SIRT6,5.8944893333333335,5.995182666666667,4.879503000000001,5.791597,6.722705333333334,5.845034666666667,6.268798666666666,6.620888666666666,6.721933,8.413564,5.803202,6.868718666666666,7.609594,7.570783666666666,7.545629666666667,6.660989999999999,6.754908,6.883592666666666,6.067333,6.116076,6.549485499999999
NUP133,15.466074666666666,11.496845666666667,10.910860999999999,10.876546333333332,9.878998333333334,7.858845666666667,11.895947666666666,12.465664333333331,9.843512666666667,9.583466666666666,15.560020333333332,10.628974999999999,13.52912,12.773354666666668,12.477646333333334,13.228839333333335,11.8516875,13.284581000000001,10.964601,16.025529000000002,9.755929335
STXBP3,8.450916666666666,5.34346,6.468630333333333,7.572805666666667,6.0759099999999995,4.588710666666667,6.733333666666667,8.684345666666667,6.745154333333333,5.840312333333333,7.762968999999999,5.452967666666667,6.4840160000000004,7.745283666666666,5.809481666666667,5.216303666666667,5.808917500000001,5.959715666666667,3.442772,5.260913333333334,5.092453666500001
NTHL1,9.606159666666667,9.326978,7.930341000000001,8.283412666666665,11.780004,9.191047,10.433694000000001,9.740242666666667,11.125147333333333,14.203126666666668,9.772667333333333,9.867899666666666,12.505800666666667,11.204048,13.58423,15.174544,14.387863,13.921036666666666,7.732968,8.125965333333333,12.8634403335
EMC6,8.120137333333334,8.771198333333333,8.144913333333333,6.681555,13.57208,11.928580666666667,10.219879333333333,9.168927666666667,11.012051333333334,12.270286333333333,12.375841,9.499837666666666,14.923439666666667,15.707899000000003,15.142548666666668,17.480735,13.4548775,16.159254666666666,4.954162,7.643188333333334,10.8720548335
MAP2K3,1.6844846666666664,2.0110966666666665,1.0390050000000002,1.1072939999999998,2.823318,2.976865333333334,2.80887,2.6496526666666664,1.7307363333333334,2.264907,1.8577096666666666,0.9114090000000002,1.5233486666666665,3.280776,1.99209,3.762374666666666,4.1191075,3.456410333333333,0.804064,1.3653913333333334,0.9304493335
EFHC1,2.6921846666666664,0.7016113333333333,1.0990516666666665,2.2999663333333333,3.2674516666666666,2.059835,3.021784333333333,3.959534333333334,3.594452,2.2699473333333335,1.831679,0.695591,2.6383076666666665,1.9866723333333336,1.9231836666666666,1.9002206666666666,2.4090395,2.9989950000000003,1.087319,1.8323573333333332,1.8966163335
MYBL2,9.183902666666667,3.7656933333333336,6.262352666666668,5.327699666666667,7.9463903333333334,4.523536333333333,7.510461,5.285451666666666,3.060154333333333,7.823876000000001,8.874785333333334,7.208211333333334,8.323921,8.963633,12.515005666666667,19.498433666666667,13.9910745,10.219438666666667,3.86782,6.083041000000001,11.208193
TANC1,2.628596,2.7550353333333333,3.7638416666666665,2.4012376666666664,3.3232316666666666,4.543272666666667,3.586524333333333,4.005624,3.478339333333333,2.1149923333333334,2.0935906666666666,1.4078229999999998,2.0298313333333335,3.5100573333333336,2.1563426666666667,2.5943526666666665,2.7425775000000003,3.4673920000000003,0.529825,1.1146196666666668,2.1501315
ERF,5.413484666666666,5.180689,6.934164,4.377246666666667,8.136695666666666,9.073995,9.162177666666667,6.850329333333334,5.995487333333333,7.815017999999999,7.193401333333334,5.674494,7.611595666666666,13.104422,9.313295333333334,14.158375999999999,11.645733,12.228708333333335,3.187759,5.0772683333333335,7.7828896665
ZNF431,3.6321483333333333,2.8147486666666666,2.7495146666666663,3.0149996666666667,2.3588763333333334,2.096425,2.761688,2.9742696666666664,1.5697873333333334,1.633983,3.387527,3.0446186666666666,3.1263163333333335,3.267467,2.6876203333333333,3.2897843333333334,2.176207,3.301908666666666,2.409285,3.5210030000000003,2.5864486665
RAB36,3.6040080000000003,2.209879333333333,2.6041586666666667,4.558215,12.340919,10.818146333333333,6.5201970000000005,7.4055696666666675,8.555666333333333,7.263305,3.367925666666667,2.336034666666667,2.524309666666667,4.440104333333333,1.809214,2.7639259999999997,4.3856565000000005,6.2793220000000005,1.525177,2.2298103333333334,3.7625608335
POLK,4.395553,3.945427,4.457721,4.064761666666667,3.345093333333333,3.0439633333333327,4.195084666666666,4.995439999999999,3.185594666666667,2.922705666666667,4.764264333333333,3.067168666666667,3.622125333333333,3.6186569999999993,4.407573666666667,3.671474,3.0995585,3.2449360000000005,3.137481,5.0610186666666666,2.9800595
SMIM19,10.016049333333333,6.434496666666667,5.9847583333333345,8.477049333333333,12.194386333333334,8.185373666666667,10.755394666666666,12.672813,6.559953,8.526202333333332,13.043125666666667,5.537364333333333,12.018160333333334,13.422156999999999,7.110793,7.166969333333333,9.462387,13.296695,8.501334,4.83767,9.448804165
PLCD1,4.489855666666667,4.268799333333333,5.687369666666666,6.079039333333333,8.417639333333334,5.5688493333333335,7.525016000000001,6.204260666666666,4.917045333333333,7.633847,4.408478666666667,4.710991333333333,7.521075000000001,13.014604666666665,11.830691,11.935839000000001,7.659095,9.885381666666667,4.189086,4.711279666666667,5.880457
PPIE,12.009086000000002,9.379230999999999,8.564775000000001,8.956655333333332,7.488281000000001,7.121737,9.72833,9.297628666666666,8.471963,7.968720666666667,10.340898666666666,12.593958999999998,11.747094666666667,12.260971,10.689205666666666,9.449564333333333,10.224709,10.053973,6.315316,7.731050666666666,10.950955835
UBE3C,9.849423666666667,9.809778333333334,9.456578666666667,7.903800666666666,7.364721666666665,7.575297,7.563457666666667,8.080849,6.9990250000000005,5.9132516666666675,8.998213000000002,9.355914666666667,7.1904770000000005,10.489158,8.39211,8.323763,8.148205,9.066086333333333,6.244069,8.933352666666666,6.274483
SNORD17,1803.5186263333333,1265.979814,1865.2392453333334,1623.2763843333332,1712.4700003333335,1489.324824,1488.288279,1441.4822573333333,1435.9421103333334,1548.8655176666668,1467.679677,1620.8338213333334,1490.9109746666666,1420.5963496666666,2137.9433803333336,1414.4737270000003,2235.696274,1734.0675813333335,1134.235288,1529.7119346666666,3484.1900955
KRBA1,1.827533,2.303881,1.9365946666666665,2.1676813333333333,3.1606823333333334,2.315262666666667,2.101317,1.4110133333333332,1.8977456666666666,2.617281,1.8278023333333333,1.5919533333333333,1.8162213333333332,2.6237176666666664,1.5610366666666664,2.6095516666666665,2.880209,2.8167906666666664,2.218405,2.0094703333333332,2.163617
SMU1,9.068403666666667,8.019342000000002,7.219473,6.810701999999999,6.189150333333334,4.668191666666666,7.6511,8.88982,6.509114666666666,6.3980109999999994,10.593517,7.789058666666667,8.707226666666667,7.80471,9.044184,9.037486,7.6643045,7.584893666666667,4.390509,9.109321333333334,6.2166321665
TVP23B,12.485963,9.514693666666666,11.732292666666668,10.160098333333332,9.864749000000002,7.755716,11.941199666666668,13.807007666666669,10.711936,8.697876333333333,13.498533666666665,11.783134333333331,10.180199333333332,13.449842333333335,11.632334333333333,9.321736,10.2736875,9.112416999999999,7.914697,11.741968666666667,8.528389165
RPL35A,972.2191403333335,660.7850183333334,832.7680203333333,1063.481493,1304.1744063333333,1091.6002936666666,1309.4529756666668,1126.0630250000002,964.531754,1094.1045673333335,1311.307630666667,1227.3861496666666,1337.9671896666666,1563.190012,1582.571833,1453.8928123333333,1544.551519,1645.0781623333332,714.155496,759.36866,1243.6991484999999
PRIM2,5.141112333333333,3.1541156666666663,2.6601866666666667,3.892250666666667,3.2912993333333334,2.7490003333333335,3.7364456666666666,3.974747666666666,2.7823686666666667,3.482514333333333,5.306549333333334,3.8369106666666664,5.044903333333333,5.661246666666667,4.861748333333334,6.079777,5.0843235,5.139269,3.179826,5.166646,4.3382706665
U2AF2,20.842023666666666,22.057963666666666,22.27301233333333,21.236565666666667,25.581432000000003,24.461078999999998,23.79532,19.928252333333333,21.785916333333333,24.359303333333333,17.659948333333332,21.742479,17.817191666666666,22.902201666666667,20.340734333333334,32.084043333333334,27.256089,27.010079666666666,15.389865,18.414408333333334,19.400103835
TOPORS,3.0965633333333336,4.206528666666666,3.6994556666666667,4.406945666666666,4.039861666666666,2.275614,4.491503666666667,4.8164283333333335,3.9514196666666663,3.932251666666667,6.008692,4.227775,5.217121,5.243557666666667,6.330058999999999,6.418803,5.847237,5.1226400000000005,2.688376,4.708672333333333,2.8240038335
PAPSS2,2.053693333333333,0.8290773333333333,1.6383756666666667,1.468302666666667,1.763685,1.635964666666667,2.0955266666666668,1.8817796666666666,1.6296863333333336,0.882787,1.6727143333333334,0.9969633333333334,1.7595976666666668,14.862995333333332,4.316385,2.3152066666666666,2.3581555,2.9622433333333333,0.505592,0.820814,1.6034416665
AAR2,9.40003,8.853956666666667,9.158966,9.440042,13.990812666666665,12.580867333333336,12.744124333333332,10.286009666666665,10.850998666666667,10.967684666666665,11.906038,12.068165666666667,12.711850666666669,13.384267333333334,12.026849666666669,15.350571,13.4724845,13.077892,6.33074,7.041565000000001,10.58184
EFNB1,25.263447,25.224322333333333,21.15010033333333,27.232057333333334,28.960150333333335,25.25537,34.105185666666664,29.413915000000003,25.095699,39.127529,33.254820333333335,34.201023,33.049491999999994,42.252934333333336,40.913502666666666,50.914037,44.437502,40.741096999999996,21.966451,29.456870666666664,36.221999835
WASH1,9.645721,10.113819000000001,8.793150333333333,8.280147000000001,10.176847333333333,10.268391333333334,11.189712666666665,9.147838333333334,9.341811333333334,9.897374333333333,8.712855,8.392525333333333,8.096117,8.683307666666666,8.981909333333334,8.305632666666666,9.218326,10.804345,8.87323,9.516257000000001,8.325484
SLC19A1,2.025726,2.037627666666667,1.7654933333333334,2.0010440000000003,6.649901,4.882705333333333,2.6344429999999996,2.6172256666666667,2.770580666666667,2.859944666666667,1.6045863333333334,1.4930299999999999,2.149506333333333,4.408123333333333,2.4180323333333336,3.7138526666666665,3.8858155,4.379116333333333,1.290155,1.5337626666666668,2.4114451665
ALDOA,335.717984,232.35728200000003,160.96785266666666,262.1368973333333,416.7997923333333,315.2237733333334,314.6238353333333,357.3887406666666,349.8616533333334,321.9641756666667,270.44227433333333,254.81439033333334,195.64406333333332,153.37045766666665,248.52446966666665,229.13451833333332,186.71602000000001,239.86709166666665,158.159051,171.56441966666668,243.83731665
RAB20,1.8019356666666668,1.1414383333333333,1.531385,1.6043336666666665,3.2068033333333332,1.8980726666666667,1.7624170000000001,1.6736983333333333,0.9711476666666666,0.9796056666666666,1.191572,1.250081,3.017338,4.359748000000001,3.013690333333333,5.339445666666666,5.3630825,4.374079000000001,0.537501,0.652685,1.5317013335
GANAB,40.85129666666666,35.91846366666667,46.425813000000005,42.686987666666674,68.75131733333335,57.407281000000005,60.92704733333333,52.92702533333334,37.66481533333333,42.88134733333333,35.509786,35.21809866666667,43.885461,71.29780699999999,43.06778633333334,67.45160066666666,75.013669,71.88395533333333,17.001427,28.961371,47.108363835000006
COQ5,18.21653333333333,14.887351,16.614501333333333,13.796605,14.718494999999999,13.006755666666669,15.833084333333334,16.802216,14.654652333333337,12.017586666666668,17.479246999999997,16.256906333333333,19.49802766666667,19.37959066666667,17.304284666666664,16.976347666666666,14.9313505,15.841519,9.550818,14.816871999999998,13.170564500000001
SLMO2,9.888053000000001,7.143268666666667,7.411107666666666,8.097311333333334,6.1067133333333325,6.717092,8.629612999999999,9.023820333333333,7.203056333333333,6.063617666666667,9.288684000000002,10.382144666666667,5.579149666666667,4.344319,5.469597666666668,3.1660376666666665,3.0380314999999998,3.914497666666666,6.556009,8.353056666666667,6.2911255
MED1,5.423316,5.812396,5.034682,3.998453333333334,4.051554666666667,3.1614723333333337,4.658237000000001,4.475395,2.954081,3.2040703333333336,5.622745666666667,3.8751219999999997,3.5824993333333333,5.027971,4.566779333333333,5.209047666666667,4.2416075,5.010319666666667,2.032173,5.195559666666667,3.7300936665
CCDC112,6.410771,7.689336000000001,3.003538333333333,3.992827,3.4072099999999996,1.8925826666666667,3.4121346666666668,4.228051,2.5455376666666667,3.1310370000000005,7.901658,6.253852999999999,5.1162540000000005,1.6949646666666667,4.575539,2.4466490000000003,1.8560530000000002,2.793888666666667,5.390198,7.410737,3.2930671665
SOX3,4.637592333333333,2.4494393333333333,2.223981333333333,3.9751066666666666,3.319283333333333,2.1897483333333336,4.452929666666667,2.317854666666667,3.411643,11.467942666666666,12.662185000000001,12.854167666666667,2.8727856666666667,2.1715079999999998,8.769179333333334,7.051808666666667,3.4886835,4.718809333333333,8.232973,10.644814666666667,8.3141923335
SESN1,3.7077023333333337,4.199323333333333,3.5220610000000003,3.226353,2.545398,2.5019496666666665,2.686371666666666,4.078116333333334,3.2713923333333335,2.523356,4.175256,2.959177,3.1133329999999995,2.871485,2.227657,1.7615986666666668,2.4853395000000003,2.386811333333333,1.494866,2.8123256666666667,1.7844581665
FAM126A,6.191480666666666,4.122763666666667,3.9713696666666674,4.329378999999999,3.369705,3.795010333333334,6.502940333333334,6.9796026666666675,5.9942470000000005,3.9177459999999997,7.221864666666666,5.763409,4.157243,4.586559,4.192405,4.1396386666666665,3.9266305,4.401588333333334,5.908192,8.114280333333333,4.1296261665
AXIN2,9.599706333333332,6.877439,7.3986670000000005,8.268101666666666,7.831053333333334,8.327216666666667,8.600260333333333,8.572577666666666,6.623563,6.272932999999999,6.636550333333333,5.1502376666666665,7.494160666666667,5.950288333333333,8.503663666666666,10.728253666666667,10.7333945,11.604985,3.064507,5.694705333333334,7.496399
MAMDC4,1.5384929999999999,2.6155760000000003,3.364075666666667,2.152024,3.418328666666666,3.328552666666667,2.4439043333333332,2.0869586666666664,2.433660333333333,3.5086673333333334,2.4863316666666666,1.4382469999999998,1.3862009999999998,1.8723113333333332,1.453301,1.7035583333333335,2.2472545,1.911835,1.635499,1.7914606666666666,1.671481
FBXO34,6.3909823333333335,5.889083,4.373627,4.640070333333334,4.565607333333333,3.3257596666666664,5.239572999999999,4.977910666666666,4.454583333333333,3.899151666666667,7.019591666666666,5.5949056666666666,5.949389666666666,4.332312,5.660514333333334,4.171261,4.268138,3.510013666666667,2.75857,5.6843086666666665,3.9834318335
PLXND1,5.060386,3.9788856666666668,8.167455666666667,5.788135333333334,7.942789666666667,8.191906666666666,9.284396666666666,5.077945333333333,2.379287666666667,3.356862,5.668980333333333,11.249507,6.714083333333334,12.443250333333333,6.693962666666667,11.732753333333335,12.4177365,11.836628666666668,14.361241,14.73582333333333,9.0548593335
NSUN6,3.768933333333333,3.3422866666666664,3.496283,2.6792700000000003,2.194761,2.0297413333333334,3.3130580000000003,3.138454,2.404682333333333,2.3248823333333335,4.314405,3.694365666666666,3.4679633333333335,3.011003,3.3715266666666666,2.9640156666666666,2.6169225,2.6032553333333333,3.803724,6.186849,2.7585226665
NIPA2,4.293196666666667,3.8237609999999997,3.9141066666666666,4.714152666666666,2.3705876666666668,3.860864,4.800525,4.644125333333332,4.209707,3.942903,5.522743666666667,6.220176666666667,3.791128666666667,4.276207666666667,3.616969666666666,4.1874530000000005,3.5518644999999998,3.7773556666666663,3.786168,4.603530666666667,2.6437505
RNASEH2B,6.8017156666666665,3.6256436666666665,5.533976666666667,4.494499333333334,4.480901666666667,3.825507333333333,6.090782666666667,4.977664,3.1902663333333336,4.722320666666667,8.696287,9.880088,7.165253,7.866304666666667,7.459407333333334,5.743130999999999,8.0278905,7.025330666666666,10.837405,11.210418333333331,6.1325835
RPS26,175.65686600000004,249.52057599999998,304.6222873333333,263.8250323333333,146.33600633333336,338.71970333333337,731.4877746666667,547.6456003333333,315.2115783333333,243.78715366666665,232.74013666666667,381.8500793333333,340.90611466666667,420.79262766666665,358.84145900000004,510.3213333333333,550.5263560000001,624.3477053333332,86.323453,85.07900033333334,170.073147
PLS3,21.493624666666665,9.325277666666667,12.843595999999998,11.344984333333334,18.155407,14.157937000000002,37.442628,41.426362000000005,29.658258333333336,19.066675,53.158485000000006,19.124476666666666,22.777785333333338,26.744769666666667,18.401935666666667,22.903597666666666,27.808194,20.457014333333333,2.992886,12.321222666666666,16.362034665
WNK3,3.8964993333333333,4.582189333333333,2.660050333333333,3.153147,2.242824,1.9437876666666665,2.6023616666666665,3.1595176666666664,2.383102666666667,2.7029743333333336,4.222300333333334,2.3971053333333336,2.626376666666667,1.7486013333333332,2.762222333333334,2.5682603333333334,1.5605764999999998,2.303115,1.485249,4.214073666666667,2.0775295
SCRIB,5.183925666666667,6.220580000000001,8.156636333333333,6.531235,11.629701333333335,10.126254666666666,8.532755,6.954236666666667,7.015165333333333,10.379710666666666,7.970911,6.044692666666667,6.777411333333333,14.216902666666668,7.714757666666666,11.404993666666668,10.3927565,11.901034333333333,5.281384,4.755849,7.006127
SPAG16,14.190553666666666,7.8897509999999995,9.250836666666666,12.995413,11.201006333333332,12.263157999999999,13.294539,14.840855333333332,12.656648666666667,10.797253333333332,11.188973666666667,8.683786,11.124266333333333,9.941757666666666,9.548517333333335,7.982011333333333,7.5051115,10.343082333333333,9.885627,12.820057666666665,9.340785165
TMEM50A,19.431819333333333,15.972366333333333,13.658183333333334,14.968562666666665,13.644142333333335,12.854908333333334,16.402959666666664,18.551463333333334,14.074204333333332,12.830946666666668,18.612979666666664,17.35929666666667,18.39614566666667,18.902981666666665,16.14359466666667,14.431404,14.953602,14.789217,16.121072,19.698234,12.469466165
ZC3H12C,3.883354333333333,3.907832333333333,3.486978333333333,3.6440066666666673,2.0987523333333336,1.7768396666666666,2.196934333333333,2.685568,2.0261226666666667,2.4853806666666665,3.5102169999999995,2.821589666666666,2.0086423333333334,2.790328666666667,1.9399766666666667,2.377676333333333,1.6175154999999999,2.123004,1.435656,2.7766823333333335,1.9553331665
KCMF1,5.352823000000001,5.690635,4.916727333333333,4.26878,3.4278403333333327,3.9018223333333335,4.549341666666667,5.308108333333333,4.370440333333333,4.3059389999999995,5.476525333333334,5.3698109999999994,4.011315333333333,5.476711999999999,5.027430333333333,4.815702333333333,3.5534790000000003,4.796002666666667,4.242681,5.816226333333333,3.2530065
CACHD1,16.897746333333334,10.791190333333333,8.873379666666667,12.671712666666666,11.281714666666668,12.723505666666668,16.859683333333333,17.230823,15.564165666666668,12.815081,14.752787333333336,9.093836333333334,9.462922,7.428198999999999,9.305694666666668,8.46035,8.4842885,14.727685333333334,7.514726,15.838265,11.932341000000001
FARS2,5.756737666666666,5.425034666666666,5.657622666666666,6.364812333333333,8.984926,9.544444,7.767285333333334,8.464748666666667,9.102364666666666,8.131475,5.129384333333333,5.972680999999999,6.518350333333333,6.557797000000001,6.655420666666667,6.326258666666667,6.466533,7.9236569999999995,3.007248,4.716483666666666,5.9854091665
HPCA,4.520478333333334,9.629191333333333,2.995047,1.753189,1.2751523333333334,2.3490293333333336,4.4666586666666666,1.8378436666666664,2.020629,2.4612060000000002,8.981852666666667,20.42933933333333,4.576651333333333,1.0209153333333332,4.560775333333333,2.271835333333333,1.2439715,2.4729786666666667,26.78188,24.780263333333334,8.5311081665
PHF21B,5.544239999999999,6.720809666666667,7.062343333333334,6.787382,5.862169333333334,4.751175,6.193100333333334,4.982022,4.5971416666666665,8.244026,6.7240893333333345,6.698724666666667,3.029746,2.0506023333333334,4.762948333333333,3.7303246666666663,2.424614,4.696026333333333,4.834512,7.511547666666666,6.7297271665
FAM211A-AS1,288.2386676666667,242.55484333333334,258.36057066666666,322.10246166666667,319.80942699999997,254.04755633333332,334.73411733333336,272.693405,204.30548433333334,184.292701,275.98132733333335,365.2481103333333,342.9732006666666,432.104085,443.62518666666665,346.6287333333333,409.1771985,418.8408616666666,251.431386,277.67885,291.54341550000004
APBA3,2.88226,3.626672333333333,3.8985913333333335,2.774500666666667,4.665474666666667,3.382343333333333,4.093003666666666,3.6149123333333333,3.4004713333333334,4.473930666666667,3.4058693333333334,3.8362316666666665,4.084629333333333,5.41682,4.5084903333333335,5.136624333333333,5.159056,4.733451333333334,2.164557,3.0282743333333335,3.5011941665
WDR44,6.340723666666666,7.580130333333334,2.8040030000000002,3.537420666666667,2.8870543333333334,1.984134,2.9645836666666665,4.748797,5.415526666666666,5.235927333333334,7.581108333333333,4.199070666666667,4.056054333333333,2.672309333333333,4.409748333333333,2.7014513333333334,2.6652155,3.1436456666666666,4.161488,5.154036333333334,2.7506649999999997
